price,consumption,dailyTempAvg(Celsius),numberFreezingDays,numberIcyDays,monthlyRainVolume(mm),numberRainyDays,dailySunnyHoursAvg,monthlyWindSpeedAvg(km/h),price_dayahead,consumption_dayahead,holidayBefore,holidayAfter,isHoliday,participants,price_premium,price_dayahead_lastDay,consumption_dayahead_lastDay,price_intraday_lastDay,consumption_intraday_lastDay,price_dayahead_increase_lastWeek,consumption_dayahead_increase_lastWeek,price_intraday_increase_lastWeek,consumption_intraday_increase_lastWeek,cat_price_premium,january,february,march,april,may,june,july,august,september,october,november,december,monday,tuesday,wednesday,thursday,friday,saturday,sunday,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23
26.49,920.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,31.02,20127.0,59,81,0,3649.0,4.53,44.17,16037.0,35.01,1096.3,1.4271428571428575,168.45714285714297,1.4514285714285708,-67.67142857142858,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.15,205.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,27.7,14303.7,59,81,0,3649.0,-0.44999999999999896,33.67,15009.2,35.64,186.2,0.5814285714285715,191.57142857142856,0.8257142857142858,-45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.15,502.8,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,34.94,11400.1,60,80,0,3649.0,6.79,34.13,12765.0,24.94,878.5,-0.34285714285714264,84.18571428571418,-0.5957142857142854,19.81428571428572,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.97,273.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,23.0,10593.6,61,79,0,3649.0,3.03,18.32,11594.3,18.47,202.1,-0.2114285714285715,-18.971428571428724,0.09142857142857153,-13.185714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.01,1241.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,23.53,12816.0,61,79,0,3649.0,5.52,30.08,15829.3,25.05,901.2,0.984285714285714,486.3714285714283,1.4085714285714288,-41.714285714285715,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.92,312.4,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,26.77,12792.8,61,79,0,3649.0,3.85,32.87,14331.2,30.58,317.1,0.8071428571428569,-19.757142857142753,1.4528571428571426,8.742857142857146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.66,518.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,23.09,13842.0,61,79,0,3649.0,1.43,25.06,17776.2,19.06,549.3,-1.1814285714285713,273.5142857142858,-0.5842857142857143,-34.285714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.65,394.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,22.36,10801.2,62,78,0,3649.0,0.7100000000000011,23.82,11369.1,30.54,369.5,0.3200000000000003,39.357142857142854,0.11142857142857107,-27.57142857142857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.12,267.3,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,32.77,11299.4,62,78,0,3649.0,2.65,32.25,13662.0,30.65,356.5,0.3414285714285715,34.38571428571439,0.11285714285714275,-4.599999999999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.25,759.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,33.09,12726.9,63,77,0,3649.0,-1.16,20.96,12963.6,17.06,368.8,-1.5814285714285714,-187.52857142857127,-2.6714285714285717,-30.057142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.95,203.0,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,43.8,12698.1,64,76,0,3649.0,5.849999999999992,43.0,12959.5,30.48,306.8,0.004285714285714447,-358.78571428571433,-0.6514285714285712,8.771428571428572,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24.78,270.0,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,25.1,12015.0,65,75,0,3649.0,0.32,26.41,10915.8,29.14,206.5,0.051428571428571344,-285.61428571428587,0.42714285714285744,-9.614285714285717,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,432.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,28.06,11579.7,67,73,0,3649.0,1.66,27.49,10943.5,26.01,537.7,1.1157142857142854,-432.38571428571436,1.7428571428571429,27.757142857142874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.57,217.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,25.65,10986.1,68,72,0,3649.0,0.079999999999998,28.06,11579.7,25.11,236.8,0.8957142857142857,-38.142857142857146,0.2585714285714284,6.2428571428571455,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.48,575.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,38.53,12879.2,68,72,0,3649.0,16.05,50.0,11787.3,33.34,491.2,2.382857142857143,-425.34285714285727,1.0985714285714292,9.071428571428571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36.5,352.2,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,39.93,13110.7,68,72,0,3649.0,3.43,44.01,10039.4,39.88,466.5,1.7271428571428566,-717.9714285714286,0.808571428571429,-3.3428571428571394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.14,93.4,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,24.25,11313.0,69,71,0,3649.0,2.11,25.77,11340.9,29.43,278.2,0.8614285714285715,-185.07142857142856,2.01,26.185714285714283,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.95,343.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,23.3,13448.8,69,71,0,3649.0,-3.65,41.03,11989.1,27.02,372.0,2.5842857142857136,-237.3857142857141,0.17000000000000018,2.6999999999999966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.92,248.1,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,25.93,11320.6,70,70,0,3649.0,-0.990000000000002,24.93,10688.2,20.91,136.6,0.33142857142857146,-94.35714285714286,-0.7642857142857145,-30.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.36,585.3,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,40.92,12835.0,72,68,0,3649.0,-1.44,39.61,13326.2,34.29,312.7,-0.7700000000000001,191.17142857142863,1.0642857142857145,-7.671428571428571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.35,282.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,36.37,13423.5,72,68,0,3649.0,-2.98,36.47,12179.2,36.89,240.4,-1.0185714285714291,219.34285714285733,-0.011428571428571186,-8.971428571428572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.16,424.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,26.9,10911.4,73,67,0,3649.0,0.7399999999999979,35.4,11414.0,28.18,299.9,0.27142857142857124,219.25714285714275,0.014285714285714488,-2.6142857142857157,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.09,422.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,26.39,10572.7,73,67,0,3649.0,1.3,27.61,11426.5,25.08,326.4,0.1642857142857141,251.87142857142865,-0.1328571428571433,-5.7857142857142865,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.95,278.2,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,36.72,13352.9,73,67,0,3649.0,-2.23,39.57,13841.9,43.0,505.6,-0.021428571428571224,471.94285714285724,0.7785714285714291,10.528571428571436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31.5,363.4,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,34.04,11000.1,73,67,0,3649.0,2.54,33.11,11533.3,32.29,381.6,-0.9842857142857144,-20.88571428571439,0.6314285714285711,23.942857142857147,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.07,561.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,27.93,13242.9,75,65,0,3649.0,-2.14,35.29,12962.9,32.81,793.4,-0.4628571428571431,11.9571428571427,-0.3957142857142851,15.057142857142852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26.08,236.4,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,26.34,13557.6,76,64,0,3649.0,0.26000000000000195,32.27,13723.2,35.54,192.7,-1.0057142857142856,49.14285714285714,0.2414285714285711,0.8571428571428571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27.08,276.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,31.19,11786.5,78,62,0,3714.0,4.11,33.3,11660.8,30.07,259.9,-0.3100000000000002,-62.57142857142857,0.07999999999999982,2.6428571428571392,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27.02,354.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,28.98,10996.2,78,62,0,3714.0,1.96,31.63,10160.9,27.34,260.6,-1.052857142857143,-222.60000000000008,-0.18428571428571414,-1.914285714285711,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.25,830.1,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,35.02,14217.8,79,61,0,3714.0,3.77,36.97,13563.1,36.85,659.9,-0.5642857142857147,104.01428571428578,-0.2199999999999999,-15.414285714285713,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26.33,257.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,28.23,13358.9,81,59,0,3714.0,1.9,28.84,13972.1,23.97,297.2,-0.37,-41.88571428571414,-1.0642857142857147,0.8142857142857126,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.1,124.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,22.4,11558.6,82,58,0,3714.0,-1.7,24.07,9810.5,22.13,423.9,-0.014285714285714488,-201.60000000000008,0.27428571428571397,19.65714285714285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.51,304.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,12.86,12037.9,83,57,0,3714.0,3.35,23.77,11067.0,24.95,158.0,0.17285714285714301,-196.54285714285703,-0.5871428571428571,1.5571428571428583,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07,465.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,14.53,11216.7,83,57,0,3714.0,14.6,31.29,12895.3,28.04,414.6,0.7414285714285711,33.285714285714285,0.9885714285714284,-16.18571428571428,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23.8,513.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,27.67,13073.8,84,56,0,3714.0,3.87,19.33,11545.0,20.69,455.9,-0.7171428571428576,-459.8285714285713,-0.6799999999999997,21.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.71,230.3,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,22.97,10350.8,85,55,0,3714.0,-4.74,8.94,12181.6,18.55,383.8,-2.422857142857143,202.0,-1.002857142857143,21.32857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.52,205.0,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,30.91,10770.5,85,55,0,3714.0,-1.61,30.48,12563.3,29.26,144.3,-1.1214285714285712,218.15714285714265,-0.6742857142857136,-28.37142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31.8,437.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,30.91,10770.5,85,55,0,3714.0,-0.890000000000001,30.48,12563.3,30.3,339.8,-1.1214285714285712,218.15714285714265,-0.8042857142857142,-3.657142857142852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27.3,958.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,32.01,12950.0,86,54,0,3714.0,4.71,34.6,11650.8,29.16,740.8,-0.06000000000000024,-366.71428571428567,-0.2985714285714285,-12.757142857142869,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28.65,529.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,24.23,10407.5,87,53,0,3714.0,-4.42,23.35,8862.7,23.05,445.2,-0.16714285714285687,-92.85714285714286,-0.2257142857142855,-6.98571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.7,776.1,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,28.82,8698.0,87,53,0,3714.0,6.12,26.45,9608.6,19.9,536.4,-0.31285714285714306,-41.74285714285698,-0.01000000000000004,-15.057142857142852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.98,367.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,22.97,11103.0,88,52,0,3714.0,-5.01,23.01,11155.1,31.14,224.9,-0.5457142857142853,261.85714285714283,0.34857142857142875,-10.44285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.16,1172.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,25.94,15363.8,91,49,0,3714.0,-5.22,19.25,11033.6,22.58,1052.8,-0.6371428571428572,-248.77142857142846,-0.4842857142857144,-5.485714285714298,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.35,784.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,37.13,10162.5,92,48,0,3714.0,17.78,31.56,10401.5,27.89,487.9,-0.3385714285714287,82.60000000000011,-0.11857142857142833,-33.771428571428565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27.45,222.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,24.2,8495.0,94,46,0,3714.0,-3.25,23.51,8905.6,23.96,254.8,0.11285714285714325,-494.2428571428569,0.15142857142857175,1.885714285714288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.22,1255.3,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,30.26,10482.7,94,46,0,3714.0,7.04,29.74,11892.1,22.96,1356.0,0.7857142857142857,-366.57142857142856,-0.007142857142857244,1.6571428571428442,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.19,437.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,35.0,12744.4,94,46,0,3714.0,-0.18999999999999806,34.73,12790.6,28.58,397.5,0.5528571428571425,-295.2714285714285,-0.8185714285714292,16.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.79,487.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,36.25,11371.3,95,45,0,3714.0,-1.54,33.79,10784.1,35.15,623.6,0.17714285714285746,-588.8714285714286,0.0014285714285711445,1.5142857142857176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.87,1060.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,36.25,11371.3,95,45,0,3714.0,-0.6199999999999971,33.79,10784.1,35.08,1161.4,0.17714285714285746,-588.8714285714286,-0.4300000000000007,5.771428571428585,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.43,466.1,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,29.03,11300.2,96,44,0,3714.0,-2.4,40.8,12054.8,42.95,662.4,2.9571428571428564,123.0,2.18,16.228571428571428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.92,857.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,22.0,14545.6,96,44,0,3714.0,-9.92,34.04,13385.7,35.11,773.5,0.9885714285714284,-262.27142857142854,0.9028571428571428,19.885714285714293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52.04,1553.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,36.85,11056.2,100,40,0,3714.0,-15.19,37.95,11784.0,43.48,1734.3,0.27857142857142897,14.114285714285609,0.3099999999999992,52.042857142857144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.77,703.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,30.33,9913.9,101,39,0,3714.0,-1.44,29.54,10247.2,36.39,619.0,0.35857142857142826,155.85714285714286,1.2214285714285715,9.15714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.91,1298.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,34.2,11381.7,101,39,0,3714.0,-1.70999999999999,34.9,10701.1,34.14,1160.6,0.1585714285714285,-11.857142857142858,-0.13428571428571395,-0.11428571428574028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,944.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,39.78,10828.4,101,39,0,3714.0,-2.25,38.92,10347.0,50.57,684.7,0.3614285714285716,103.04285714285706,2.091428571428572,-5.199999999999997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.93,905.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,35.97,9935.8,101,39,0,3714.0,-0.9600000000000012,33.47,10141.1,35.92,706.3,-0.19285714285714306,111.19999999999996,0.42714285714285744,-5.414285714285726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.96,234.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,40.0,13307.5,102,38,0,3714.0,14.04,36.5,12932.3,29.42,320.7,0.3528571428571427,-190.40000000000012,-0.3714285714285716,3.157142857142852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47.94,735.0,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,41.62,10899.6,102,38,0,3714.0,-6.32,41.33,9586.7,42.51,746.5,0.76,22.214285714285715,0.5,19.571428571428573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.82,159.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.3182478276395715,11.994442969061199,20.48,9398.0,104,36,0,3714.0,-4.34,25.28,10404.7,29.66,254.6,2.237142857142857,-316.31428571428563,2.8885714285714283,11.028571428571427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
